ID;score
272950;0.09
272951;0.34
272952;0.37
272953;0.25
272954;0.28
272955;0.06
272956;0.4
272957;0.43
272958;0.35
272959;0.08
272960;0.3
272961;0.73
272962;0.25
272963;0.41
272964;0.13
272965;0.55
272966;0.01
272967;0.46
272968;0.02
272969;0.03
272970;0.15
272971;0.42
272972;0.17
272973;0.1
272974;0.24
272975;0.42
272976;0.45
272977;0.39
272978;0.33
272979;0.19
272980;0.38
272981;0.39
272982;0.18
272983;0.46
272984;0.11
272985;0.16
272986;0.14
272987;0.16
272988;0.01
272989;0.04
272990;0.01
272991;0.39
272992;0.58
272993;0.01
272994;0.3
272995;0.19
272996;0.15
272997;0.49
272998;0.31
272999;0.09
273000;0.32
273001;0.29
273002;0.04
273003;0.57
273004;0.11
273005;0.63
273006;0.14
273007;0.01
273008;0.1
273009;0.4
273010;0.55
273011;0.33
273012;0.09
273013;0.51
273014;0.53
273015;0.52
273016;0.1
273017;0.42
273018;0.52
273019;0.04
273020;0.11
273021;0.03
273022;0.33
273023;0.11
273024;0.19
273025;0.48
273026;0.42
273027;0.15
273028;0.27
273029;0.21
273030;0.05
273031;0.27
273032;0.34
273033;0.46
273034;0.18
273035;0.02
273036;0.46
273037;0.0
273038;0.65
273039;0.59
273040;0.33
273041;0.05
273042;0.33
273043;0.16
273044;0.25
273045;0.06
273046;0.68
273047;0.05
273048;0.47
273049;0.15
273050;0.25
273051;0.29
273052;0.22
273053;0.09
273054;0.1
273055;0.22
273056;0.79
273057;0.33
273058;0.23
273059;0.6
273060;0.04
273061;0.13
273062;0.33
273063;0.32
273064;0.19
273065;0.27
273066;0.21
273067;0.32
273068;0.19
273069;0.27
273070;0.29
273071;0.6
273072;0.54
273073;0.12
273074;0.48
273075;0.25
273076;0.28
273077;0.24
273078;0.08
273079;0.11
273080;0.35
273081;0.29
273082;0.26
273083;0.08
273084;0.04
273085;0.01
273086;0.19
273087;0.36
273088;0.3
273089;0.05
273090;0.09
273091;0.19
273092;0.43
273093;0.3
273094;0.23
273095;0.24
273096;0.28
273097;0.4
273098;0.1
273099;0.22
273100;0.53
273101;0.32
273102;0.05
273103;0.09
273104;0.13
273105;0.12
273106;0.1
273107;0.38
273108;0.25
273109;0.24
273110;0.38
273111;0.03
273112;0.17
273113;0.33
273114;0.06
273115;0.12
273116;0.29
273117;0.19
273118;0.02
273119;0.37
273120;0.35
273121;0.04
273122;0.01
273123;0.09
273124;0.36
273125;0.04
273126;0.09
273127;0.01
273128;0.52
273129;0.64
273130;0.24
273131;0.15
273132;0.22
273133;0.28
273134;0.09
273135;0.49
273136;0.03
273137;0.09
273138;0.54
273139;0.1
273140;0.09
273141;0.01
273142;0.0
273143;0.28
273144;0.16
273145;0.12
273146;0.51
273147;0.12
273148;0.36
273149;0.22
273150;0.29
273151;0.48
273152;0.22
273153;0.41
273154;0.28
273155;0.35
273156;0.43
273157;0.32
273158;0.35
273159;0.42
273160;0.11
273161;0.11
273162;0.45
273163;0.32
273164;0.1
273165;0.55
273166;0.38
273167;0.45
273168;0.32
273169;0.13
273170;0.38
273171;0.12
273172;0.0
273173;0.55
273174;0.59
273175;0.28
273176;0.44
273177;0.23
273178;0.09
273179;0.02
273180;0.6
273181;0.02
273182;0.12
273183;0.12
273184;0.11
273185;0.24
273186;0.01
273187;0.58
273188;0.35
273189;0.33
273190;0.18
273191;0.22
273192;0.02
273193;0.27
273194;0.74
273195;0.55
273196;0.15
273197;0.04
273198;0.38
273199;0.07
273200;0.51
273201;0.29
273202;0.18
273203;0.22
273204;0.04
273205;0.28
273206;0.51
273207;0.26
273208;0.43
273209;0.36
273210;0.41
273211;0.17
273212;0.3
273213;0.58
273214;0.74
273215;0.01
273216;0.46
273217;0.45
273218;0.4
273219;0.28
273220;0.21
273221;0.3
273222;0.29
273223;0.46
273224;0.27
273225;0.54
273226;0.38
273227;0.01
273228;0.07
273229;0.13
273230;0.24
273231;0.05
273232;0.09
273233;0.16
273234;0.1
273235;0.07
273236;0.3
273237;0.13
273238;0.44
273239;0.41
273240;0.47
273241;0.4
273242;0.25
273243;0.13
273244;0.02
273245;0.17
273246;0.3
273247;0.42
273248;0.02
273249;0.13
273250;0.07
273251;0.54
273252;0.09
273253;0.07
273254;0.29
273255;0.27
273256;0.4
273257;0.57
273258;0.14
273259;0.3
273260;0.56
273261;0.4
273262;0.05
273263;0.24
273264;0.43
273265;0.31
273266;0.65
273267;0.11
273268;0.34
273269;0.01
273270;0.1
273271;0.42
273272;0.37
273273;0.22
273274;0.24
273275;0.15
273276;0.15
273277;0.1
273278;0.52
273279;0.27
273280;0.33
273281;0.48
273282;0.37
273283;0.36
273284;0.18
273285;0.47
273286;0.26
273287;0.05
273288;0.07
273289;0.24
273290;0.13
273291;0.06
273292;0.03
273293;0.05
273294;0.57
273295;0.8
273296;0.08
273297;0.21
273298;0.38
273299;0.23
273300;0.14
273301;0.16
273302;0.1
273303;0.29
273304;0.58
273305;0.5
273306;0.47
273307;0.62
273308;0.0
273309;0.31
273310;0.08
273311;0.39
273312;0.03
273313;0.15
273314;0.02
273315;0.39
273316;0.1
273317;0.11
273318;0.22
273319;0.17
273320;0.01
273321;0.58
273322;0.84
273323;0.22
273324;0.15
273325;0.08
273326;0.8
273327;0.02
273328;0.13
273329;0.45
273330;0.17
273331;0.3
273332;0.35
273333;0.1
273334;0.24
273335;0.26
273336;0.32
273337;0.4
273338;0.31
273339;0.13
273340;0.06
273341;0.38
273342;0.29
273343;0.22
273344;0.24
273345;0.62
273346;0.28
273347;0.42
273348;0.13
273349;0.33
273350;0.05
273351;0.35
273352;0.57
273353;0.62
273354;0.04
273355;0.55
273356;0.79
273357;0.03
273358;0.44
273359;0.12
273360;0.38
273361;0.37
273362;0.04
273363;0.2
273364;0.6
273365;0.46
273366;0.37
273367;0.07
273368;0.09
273369;0.0
273370;0.03
273371;0.27
273372;0.35
273373;0.28
273374;0.48
273375;0.05
273376;0.21
273377;0.33
273378;0.44
273379;0.43
273380;0.31
273381;0.32
273382;0.01
273383;0.15
273384;0.09
273385;0.15
273386;0.57
273387;0.27
273388;0.11
273389;0.24
273390;0.09
273391;0.47
273392;0.15
273393;0.16
273394;0.02
273395;0.36
273396;0.37
273397;0.47
273398;0.26
273399;0.59
273400;0.15
273401;0.29
273402;0.32
273403;0.4
273404;0.26
273405;0.09
273406;0.21
273407;0.04
273408;0.48
273409;0.35
273410;0.33
273411;0.05
273412;0.1
273413;0.06
273414;0.14
273415;0.31
273416;0.48
273417;0.38
273418;0.15
273419;0.22
273420;0.71
273421;0.19
273422;0.02
273423;0.36
273424;0.47
273425;0.31
273426;0.03
273427;0.8
273428;0.43
273429;0.41
273430;0.03
273431;0.47
273432;0.11
273433;0.26
273434;0.18
273435;0.47
273436;0.33
273437;0.22
273438;0.39
273439;0.3
273440;0.21
273441;0.1
273442;0.31
273443;0.46
273444;0.21
273445;0.1
273446;0.47
273447;0.1
273448;0.31
273449;0.07
273450;0.39
273451;0.58
273452;0.14
273453;0.24
273454;0.15
273455;0.37
273456;0.56
273457;0.49
273458;0.45
273459;0.34
273460;0.1
273461;0.12
273462;0.23
273463;0.16
273464;0.61
273465;0.27
273466;0.66
273467;0.09
273468;0.37
273469;0.11
273470;0.31
273471;0.0
273472;0.06
273473;0.24
273474;0.36
273475;0.38
273476;0.26
273477;0.38
273478;0.29
273479;0.23
273480;0.36
273481;0.14
273482;0.21
273483;0.1
273484;0.68
273485;0.18
273486;0.16
273487;0.01
273488;0.54
273489;0.35
273490;0.03
273491;0.3
273492;0.09
273493;0.18
273494;0.09
273495;0.29
273496;0.05
273497;0.23
273498;0.29
273499;0.15
273500;0.02
273501;0.55
273502;0.05
273503;0.37
273504;0.43
273505;0.37
273506;0.07
273507;0.11
273508;0.27
273509;0.27
273510;0.28
273511;0.24
273512;0.46
273513;0.12
273514;0.2
273515;0.83
273516;0.02
273517;0.04
273518;0.04
273519;0.11
273520;0.35
273521;0.45
273522;0.19
273523;0.18
273524;0.13
273525;0.01
273526;0.03
273527;0.46
273528;0.11
273529;0.06
273530;0.2
273531;0.14
273532;0.15
273533;0.57
273534;0.07
273535;0.03
273536;0.03
273537;0.08
273538;0.73
273539;0.21
273540;0.44
273541;0.28
273542;0.01
273543;0.6
273544;0.33
273545;0.28
273546;0.8
273547;0.16
273548;0.47
273549;0.56
273550;0.08
273551;0.13
273552;0.14
273553;0.23
273554;0.34
273555;0.44
273556;0.42
273557;0.38
273558;0.15
273559;0.38
273560;0.02
273561;0.18
273562;0.45
273563;0.4
273564;0.69
273565;0.23
273566;0.4
273567;0.21
273568;0.11
273569;0.31
273570;0.07
273571;0.05
273572;0.06
273573;0.53
273574;0.46
273575;0.15
273576;0.34
273577;0.42
273578;0.03
273579;0.3
273580;0.37
273581;0.19
273582;0.33
273583;0.27
273584;0.1
273585;0.5
273586;0.34
273587;0.14
273588;0.31
273589;0.14
273590;0.27
273591;0.11
273592;0.4
273593;0.53
273594;0.03
273595;0.21
273596;0.58
273597;0.22
273598;0.08
273599;0.09
273600;0.36
273601;0.19
273602;0.01
273603;0.36
273604;0.12
273605;0.31
273606;0.32
273607;0.04
273608;0.18
273609;0.15
273610;0.12
273611;0.09
273612;0.17
273613;0.07
273614;0.8
273615;0.15
273616;0.5
273617;0.0
273618;0.12
273619;0.17
273620;0.27
273621;0.02
273622;0.11
273623;0.06
273624;0.33
273625;0.03
273626;0.37
273627;0.1
273628;0.23
273629;0.12
273630;0.03
273631;0.12
273632;0.44
273633;0.12
273634;0.44
273635;0.06
273636;0.15
273637;0.41
273638;0.04
273639;0.37
273640;0.08
273641;0.03
273642;0.15
273643;0.1
273644;0.03
273645;0.32
273646;0.05
273647;0.31
273648;0.28
273649;0.18
273650;0.25
273651;0.27
273652;0.3
273653;0.25
273654;0.21
273655;0.38
273656;0.17
273657;0.23
273658;0.27
273659;0.11
273660;0.02
273661;0.31
273662;0.15
273663;0.29
273664;0.36
273665;0.02
273666;0.37
273667;0.5
273668;0.08
273669;0.15
273670;0.11
273671;0.31
273672;0.27
273673;0.19
273674;0.41
273675;0.03
273676;0.37
273677;0.39
273678;0.45
273679;0.38
273680;0.33
273681;0.32
273682;0.62
273683;0.16
273684;0.36
273685;0.24
273686;0.51
273687;0.12
273688;0.18
273689;0.29
273690;0.02
273691;0.57
273692;0.05
273693;0.14
273694;0.1
273695;0.43
273696;0.37
273697;0.52
273698;0.19
273699;0.14
273700;0.31
273701;0.49
273702;0.34
273703;0.25
273704;0.16
273705;0.31
273706;0.37
273707;0.56
273708;0.51
273709;0.65
273710;0.12
273711;0.1
273712;0.51
273713;0.68
273714;0.25
273715;0.24
273716;0.5
273717;0.54
273718;0.45
273719;0.26
273720;0.23
273721;0.08
273722;0.55
273723;0.43
273724;0.02
273725;0.32
273726;0.58
273727;0.23
273728;0.33
273729;0.43
273730;0.46
273731;0.25
273732;0.03
273733;0.07
273734;0.15
273735;0.12
273736;0.18
273737;0.32
273738;0.26
273739;0.17
273740;0.02
273741;0.49
273742;0.23
273743;0.14
273744;0.46
273745;0.41
273746;0.18
273747;0.14
273748;0.42
273749;0.17
273750;0.13
273751;0.15
273752;0.14
273753;0.09
273754;0.17
273755;0.3
273756;0.15
273757;0.11
273758;0.54
273759;0.03
273760;0.49
273761;0.36
273762;0.3
273763;0.56
273764;0.52
273765;0.41
273766;0.48
273767;0.17
273768;0.32
273769;0.15
273770;0.5
273771;0.23
273772;0.33
273773;0.55
273774;0.02
273775;0.28
273776;0.0
273777;0.55
273778;0.07
273779;0.24
273780;0.48
273781;0.03
273782;0.41
273783;0.08
273784;0.26
273785;0.13
273786;0.38
273787;0.07
273788;0.03
273789;0.03
273790;0.21
273791;0.37
273792;0.49
273793;0.21
273794;0.13
273795;0.6
273796;0.14
273797;0.1
273798;0.2
273799;0.53
273800;0.25
273801;0.3
273802;0.65
273803;0.33
273804;0.26
273805;0.49
273806;0.51
273807;0.06
273808;0.16
273809;0.15
273810;0.24
273811;0.7
273812;0.11
273813;0.17
273814;0.2
273815;0.08
273816;0.38
273817;0.26
273818;0.06
273819;0.04
273820;0.12
273821;0.42
273822;0.23
273823;0.7
273824;0.42
273825;0.35
273826;0.57
273827;0.54
273828;0.25
273829;0.1
273830;0.26
273831;0.69
273832;0.5
273833;0.37
273834;0.24
273835;0.15
273836;0.19
273837;0.22
273838;0.65
273839;0.63
273840;0.26
273841;0.03
273842;0.06
273843;0.51
273844;0.26
273845;0.07
273846;0.55
273847;0.14
273848;0.24
273849;0.28
273850;0.29
273851;0.1
273852;0.54
273853;0.21
273854;0.32
273855;0.3
273856;0.16
273857;0.02
273858;0.28
273859;0.06
273860;0.32
273861;0.31
273862;0.59
273863;0.17
273864;0.01
273865;0.11
273866;0.02
273867;0.28
273868;0.1
273869;0.69
273870;0.03
273871;0.22
273872;0.37
273873;0.24
273874;0.06
273875;0.04
273876;0.39
273877;0.3
273878;0.4
273879;0.26
273880;0.42
273881;0.08
273882;0.0
273883;0.3
273884;0.38
273885;0.76
273886;0.07
273887;0.03
273888;0.35
273889;0.1
273890;0.11
273891;0.85
273892;0.13
273893;0.29
273894;0.0
273895;0.47
273896;0.23
273897;0.11
273898;0.25
273899;0.05
273900;0.04
273901;0.03
273902;0.06
273903;0.14
273904;0.3
273905;0.12
273906;0.22
273907;0.04
273908;0.2
273909;0.28
273910;0.74
273911;0.4
273912;0.46
273913;0.58
273914;0.23
273915;0.24
273916;0.8
273917;0.21
273918;0.05
273919;0.05
273920;0.27
273921;0.57
273922;0.25
273923;0.05
273924;0.63
273925;0.04
273926;0.44
273927;0.49
273928;0.13
273929;0.27
273930;0.44
273931;0.03
273932;0.63
273933;0.39
273934;0.23
273935;0.34
273936;0.25
273937;0.16
273938;0.77
273939;0.35
273940;0.33
273941;0.5
273942;0.26
273943;0.05
273944;0.29
273945;0.06
273946;0.7
273947;0.74
273948;0.19
273949;0.3
273950;0.27
273951;0.37
273952;0.0
273953;0.04
273954;0.31
273955;0.02
273956;0.04
273957;0.27
273958;0.42
273959;0.14
273960;0.23
273961;0.2
273962;0.72
273963;0.21
273964;0.49
273965;0.17
273966;0.17
273967;0.23
273968;0.27
273969;0.11
273970;0.34
273971;0.01
273972;0.6
273973;0.41
273974;0.55
273975;0.29
273976;0.07
273977;0.33
273978;0.04
273979;0.48
273980;0.23
273981;0.05
273982;0.51
273983;0.46
273984;0.42
273985;0.03
273986;0.63
273987;0.19
273988;0.46
273989;0.04
273990;0.36
273991;0.58
273992;0.42
273993;0.14
273994;0.09
273995;0.4
273996;0.16
273997;0.33
273998;0.05
273999;0.68
274000;0.2
274001;0.4
274002;0.39
274003;0.45
274004;0.12
274005;0.48
274006;0.13
274007;0.03
274008;0.2
274009;0.21
274010;0.46
274011;0.49
274012;0.01
274013;0.19
274014;0.05
274015;0.18
274016;0.3
274017;0.04
274018;0.08
274019;0.1
274020;0.04
274021;0.01
274022;0.21
274023;0.01
274024;0.05
274025;0.34
274026;0.54
274027;0.2
274028;0.27
274029;0.2
274030;0.32
274031;0.01
274032;0.4
274033;0.28
274034;0.12
274035;0.02
274036;0.16
274037;0.3
274038;0.02
274039;0.27
274040;0.24
274041;0.07
274042;0.24
274043;0.03
274044;0.28
274045;0.36
274046;0.04
274047;0.43
274048;0.42
274049;0.17
274050;0.17
274051;0.26
274052;0.25
274053;0.19
274054;0.27
274055;0.66
274056;0.55
274057;0.23
274058;0.41
274059;0.16
274060;0.04
274061;0.18
274062;0.45
274063;0.28
274064;0.61
274065;0.12
274066;0.33
274067;0.09
274068;0.41
274069;0.3
274070;0.66
274071;0.33
274072;0.48
274073;0.45
274074;0.07
274075;0.72
274076;0.04
274077;0.31
274078;0.25
274079;0.18
274080;0.37
274081;0.54
274082;0.15
274083;0.37
274084;0.14
274085;0.26
274086;0.48
274087;0.47
274088;0.23
274089;0.28
274090;0.17
274091;0.06
274092;0.14
274093;0.36
274094;0.44
274095;0.24
274096;0.34
274097;0.07
274098;0.19
274099;0.2
274100;0.51
274101;0.1
274102;0.33
274103;0.08
274104;0.71
274105;0.54
274106;0.58
274107;0.29
274108;0.28
274109;0.03
274110;0.37
274111;0.21
274112;0.28
274113;0.27
274114;0.64
274115;0.12
274116;0.04
274117;0.11
274118;0.06
274119;0.07
274120;0.16
274121;0.26
274122;0.34
274123;0.11
274124;0.72
274125;0.08
274126;0.04
274127;0.27
274128;0.44
274129;0.28
274130;0.42
274131;0.22
274132;0.58
274133;0.14
274134;0.37
274135;0.47
274136;0.25
274137;0.37
274138;0.23
274139;0.27
274140;0.0
274141;0.31
274142;0.44
274143;0.34
274144;0.39
274145;0.15
274146;0.04
274147;0.36
274148;0.21
274149;0.1
274150;0.53
274151;0.5
274152;0.14
274153;0.3
274154;0.08
274155;0.03
274156;0.02
274157;0.29
274158;0.18
274159;0.19
274160;0.55
274161;0.49
274162;0.14
274163;0.03
274164;0.36
274165;0.09
274166;0.1
274167;0.33
274168;0.32
274169;0.26
274170;0.17
274171;0.08
274172;0.43
274173;0.44
274174;0.13
274175;0.28
274176;0.15
274177;0.27
274178;0.36
274179;0.27
274180;0.02
274181;0.05
274182;0.57
274183;0.12
274184;0.14
274185;0.07
274186;0.06
274187;0.09
274188;0.34
274189;0.29
274190;0.25
274191;0.54
274192;0.45
274193;0.06
274194;0.16
274195;0.48
274196;0.12
274197;0.08
274198;0.1
274199;0.37
274200;0.05
274201;0.3
274202;0.21
274203;0.15
274204;0.27
274205;0.14
274206;0.39
274207;0.01
274208;0.42
274209;0.54
274210;0.26
274211;0.28
274212;0.2
274213;0.26
274214;0.12
274215;0.07
274216;0.1
274217;0.29
274218;0.39
274219;0.02
274220;0.14
274221;0.04
274222;0.21
274223;0.05
274224;0.29
274225;0.23
274226;0.45
274227;0.15
274228;0.14
274229;0.24
274230;0.14
274231;0.29
274232;0.4
274233;0.06
274234;0.17
274235;0.0
274236;0.17
274237;0.05
274238;0.21
274239;0.35
274240;0.14
274241;0.06
274242;0.56
274243;0.61
274244;0.09
274245;0.45
274246;0.55
274247;0.66
274248;0.2
274249;0.01
274250;0.4
274251;0.15
274252;0.19
274253;0.57
274254;0.34
274255;0.52
274256;0.53
274257;0.03
274258;0.08
274259;0.13
274260;0.57
274261;0.5
274262;0.54
274263;0.48
274264;0.24
274265;0.32
274266;0.09
274267;0.01
274268;0.14
274269;0.08
274270;0.48
274271;0.15
274272;0.24
274273;0.57
274274;0.08
274275;0.41
274276;0.27
274277;0.01
274278;0.06
274279;0.39
274280;0.2
274281;0.09
274282;0.5
274283;0.13
274284;0.38
274285;0.21
274286;0.2
274287;0.54
274288;0.2
274289;0.0
274290;0.25
274291;0.07
274292;0.45
274293;0.1
274294;0.01
274295;0.51
274296;0.81
274297;0.44
274298;0.6
274299;0.23
274300;0.3
274301;0.23
274302;0.16
274303;0.66
274304;0.48
274305;0.07
274306;0.34
274307;0.22
274308;0.14
274309;0.34
274310;0.11
274311;0.24
274312;0.19
274313;0.4
274314;0.4
274315;0.07
274316;0.3
274317;0.25
274318;0.03
274319;0.21
274320;0.57
274321;0.22
274322;0.25
274323;0.31
274324;0.18
274325;0.07
274326;0.15
274327;0.48
274328;0.05
274329;0.2
274330;0.45
274331;0.18
274332;0.18
274333;0.16
274334;0.4
274335;0.51
274336;0.28
274337;0.42
274338;0.44
274339;0.45
274340;0.16
274341;0.08
274342;0.12
274343;0.06
274344;0.52
274345;0.38
274346;0.44
274347;0.76
274348;0.2
274349;0.01
274350;0.2
274351;0.65
274352;0.47
274353;0.07
274354;0.6
274355;0.11
274356;0.17
274357;0.59
274358;0.21
274359;0.09
274360;0.47
274361;0.1
274362;0.12
274363;0.28
274364;0.49
274365;0.65
274366;0.38
274367;0.42
274368;0.11
274369;0.11
274370;0.26
274371;0.47
274372;0.37
274373;0.33
274374;0.17
274375;0.04
274376;0.44
274377;0.19
274378;0.56
274379;0.2
274380;0.08
274381;0.22
274382;0.31
274383;0.55
274384;0.06
274385;0.04
274386;0.32
274387;0.21
274388;0.06
274389;0.06
274390;0.5
274391;0.47
274392;0.36
274393;0.17
274394;0.08
274395;0.36
274396;0.03
274397;0.31
274398;0.04
274399;0.34
274400;0.06
274401;0.64
274402;0.18
274403;0.65
274404;0.39
274405;0.54
274406;0.29
274407;0.07
274408;0.04
274409;0.33
274410;0.01
274411;0.02
274412;0.21
274413;0.58
274414;0.34
274415;0.27
274416;0.58
274417;0.1
274418;0.28
274419;0.15
274420;0.21
274421;0.21
274422;0.53
274423;0.18
274424;0.2
274425;0.47
274426;0.26
274427;0.35
274428;0.32
274429;0.19
274430;0.28
274431;0.18
274432;0.2
274433;0.23
274434;0.1
274435;0.1
274436;0.2
274437;0.49
274438;0.71
274439;0.16
